x,y,z,label,session_id
-8.27292503407657,-8.734666343626099,-1.7220094606514436,2,Water_019
-7.692926664955263,-9.514262532470577,-2.033748726682305,2,Water_019
-8.653945819921853,-7.690150354226214,-1.6827071662546498,2,Water_019
-7.21040185568913,-9.561752627759315,-1.6531504508527581,2,Water_019
-9.38141310412519,-7.704246353684786,-1.1976951425002262,2,Water_019
-8.249390288028236,-6.131985387202358,-1.5290735204933323,2,Water_019
-8.46732350690466,-2.8326040590624784,-0.6283919183122537,2,Water_019
-9.434104176131498,-9.31731245768378,-0.07149907574021963,2,Water_019
-7.398022157211701,-7.42052797574493,2.37276938940878,2,Water_019
-7.158109040078516,-10.241014819954751,-1.697615635765951,2,Water_019
-7.575301463297078,-8.939518762577936,-1.2961758643967456,2,Water_019
-8.043903655074775,-9.904950779289228,-1.1805598716967216,2,Water_019
-9.782639718716192,-9.646260311181956,-0.5316098130987136,2,Water_019
-5.376742062010544,-10.546425416296323,-1.0657280904901247,2,Water_019
-8.63545751216115,-4.964061999759548,1.749436795301472,2,Water_019
-9.522826323419713,-3.2076577436806386,-3.539150950343568,2,Water_019
-6.7689710039313145,-8.258482714659944,-0.3446868444006115,2,Water_019
-9.282163426033183,-5.964466088542964,-0.7407671831787412,2,Water_019
-9.029976332270591,-10.648676705707663,-0.020191249824732527,2,Water_019
-10.752403348619508,-6.3180543062731385,-1.3891499784043384,2,Water_019
-8.113698761733236,-8.071240185941555,-0.24871307412532806,2,Water_019
-9.105289698722556,-6.250183100622719,-1.5983386025643487,2,Water_019
-9.499726206697481,-6.828882706133758,-2.0333752294247898,2,Water_019
-8.745630412490172,-7.442553781273749,0.35113539318882236,2,Water_019
-9.640403339375291,-7.043125746258353,-1.2552470971606537,2,Water_019
-8.95092244241312,-6.324576583531859,-0.16222823236400952,2,Water_019
-8.481985561321498,-6.472309423226279,-0.5585946784315253,2,Water_019
-8.505486055705473,-6.135181362027805,-1.5657182159765586,2,Water_019
-9.210947955785736,-6.791455962082156,-1.6076314304366397,2,Water_019
-7.194498051673647,-6.5191674204654095,-0.679484890288446,2,Water_019
-9.215171969179506,-6.758772890114823,-0.30893997814127794,2,Water_019
-8.07333356443398,-7.751488245875779,-1.001733351997754,2,Water_019
-10.563735289346614,-7.582165512171334,-1.7558542145364644,2,Water_019
-8.700062326143982,-7.781629892637684,-0.5084685391201933,2,Water_019
-8.756070038464381,-5.845403237407543,-1.4817670972588688,2,Water_019
-8.227269400456263,-6.950917486494511,-0.5752354497111953,2,Water_019
-8.2132131464836,-5.0993985253243945,-1.0210459196967883,2,Water_019
-8.855876648261683,-6.867749159601177,-0.9063394350270374,2,Water_019
-7.692133944241695,-6.014943504622668,-0.2082986295840904,2,Water_019
-9.840298655428859,-5.96945781983569,-0.4251483410108485,2,Water_019
-9.841554403701286,-4.349254417428761,-0.93875156865711,2,Water_019
-9.696540841742104,-6.065435530452501,-1.8247994732844335,2,Water_019
-8.959716191073595,-6.43809621145569,-1.006789250952501,2,Water_019
-9.573513931113276,-3.9540608677678,-0.9349375101655883,2,Water_019
-7.568047431043435,-6.937685117419173,-0.9638673847069494,2,Water_019
-8.491451503873503,-5.828245762964164,-0.4415236545345798,2,Water_019
-8.817004913157906,-6.447996426251654,-1.6544992804645098,2,Water_019
-6.985855910405247,-5.429346276160659,-0.7928011295793884,2,Water_019
-10.01696863309406,-5.440634203750967,-1.4136384659560386,2,Water_019
-8.92925452200568,-6.64803484261152,-0.2611537409318424,2,Water_019
-8.707300090344978,-4.835178028059932,-0.39507311930277633,2,Water_019
-9.060993681724513,-5.0710086020623795,-0.9074532587343992,2,Water_019
-9.787410344456589,-5.05040887868986,-0.559305258717037,2,Water_019
-8.440157989248682,-5.501746583112255,-1.2153137204103492,2,Water_019
-9.561987374150522,-4.124464003126388,-1.2515432484128357,2,Water_019
-7.736086348422058,-5.935666427619933,-0.9111456842799386,2,Water_019
-8.349342430162057,-5.085337688064175,-0.15151035905264765,2,Water_019
-8.773127885581747,-5.0776509015735405,-0.451571179501438,2,Water_019
-8.24208221734724,-4.958493030735329,-1.4764866847481017,2,Water_019
-9.59138243714313,-4.175403126727758,-0.4486787144925946,2,Water_019
-8.562232218821064,-4.219251723989762,-0.12549452283977558,2,Water_019
-9.725209200806312,-4.7171905094654525,-0.43605657495570826,2,Water_019
-8.57638268314379,-3.5771348395590614,-0.7229382232821977,2,Water_019
-6.82429515254717,-4.734517500168296,-0.7706856876242038,2,Water_019
-10.020433400346606,-6.055258782449466,-1.201155973949022,2,Water_019
-9.320322847629887,-4.693404104840285,-0.3072149373604446,2,Water_019
-9.120252139130802,-3.6491457782944976,0.11164615725960703,2,Water_019
-8.42322219359469,-4.05747904542754,0.0777067236197343,2,Water_019
-8.05412041167573,-4.497083728377127,-0.2746177315049068,2,Water_019
-8.678072956888464,-5.550934252406216,-0.394446894884348,2,Water_019
-8.018376805329213,-4.240325456230603,-0.9905257439584046,2,Water_019
-6.9183101847991955,-5.045106447738521,-1.002403647987018,2,Water_019
-8.903592669389248,-4.282814992139681,0.211627123030812,2,Water_019
-7.395915248511144,-4.437480105159852,-0.6307846685732088,2,Water_019
-8.628200327186434,-4.0158269344746556,-0.4195541354968635,2,Water_019
-6.51739649845019,-4.530464303316896,-0.4826649084852691,2,Water_019
-7.602962790818908,-2.6824706724023972,0.20856043616532627,2,Water_019
-7.1492289144414425,-4.119407682324639,-0.4764064288456164,2,Water_019
-7.259564358490266,-3.6618056613762557,-0.08636982875468516,2,Water_019
-7.807028226175616,-3.5589433015789202,-0.6691477133109829,2,Water_019
-6.354947566464141,-2.6636410729957802,-0.46838337336847846,2,Water_019
-7.240819582991343,-3.9129385274559834,-0.2744075602152334,2,Water_019
-6.16328750076889,-5.471224725257056,0.37129585340292365,2,Water_019
-7.971799925362914,-4.676265312040546,-0.04073136317318456,2,Water_019
-8.297338449581869,-3.0780263229649507,-0.11886091406116928,2,Water_019
-6.81364603761812,-3.4413334626879966,0.047759997585346034,2,Water_019
-8.431155513753813,-2.3461654171764703,0.17940314908409322,2,Water_019
-6.6201442465661176,-3.5149440458219914,0.07651130845625052,2,Water_019
-6.756175635901558,-3.297751294981418,-0.10625167652801033,2,Water_019
-5.781100039439137,-2.8975401337433233,0.09209312462826771,2,Water_019
-6.287737670350334,-4.5959878564791135,-0.27630517964447326,2,Water_019
-7.464962978420942,-2.4674700925768365,0.4402576908124018,2,Water_019
-6.773463278821174,-2.2531947634940224,0.8390606765035464,2,Water_019
-7.217996602015176,-4.7801147110365125,-0.11033879722309861,2,Water_019
-5.824175347799729,-2.25470762672339,-0.011134816804298064,2,Water_019
-6.428638843383122,-3.2000087331588634,-0.48118596518871193,2,Water_019
-7.652043126728896,-3.626639252001276,-0.18951462425544963,2,Water_019
-5.6239801520636785,-5.038486646403999,0.2089559647791031,2,Water_019
-5.271714195982628,-3.449252528572817,-0.8727343686900375,2,Water_019
-4.671037429992937,-4.112816540898756,0.6648323273149275,2,Water_019
-5.279876287633763,-4.084272080056967,0.8344460135379884,2,Water_019
-7.1052240388473,-2.9380258868034232,0.32165681008960834,2,Water_019
-6.133794230688764,-2.553009477201396,-0.750524274151704,2,Water_019
-6.161197851899201,-4.4360291981325,-0.2080152480421641,2,Water_019
-7.16645074107787,-3.002082232800885,0.38692340635477546,2,Water_019
-6.0397323219645065,-3.4582826425034363,1.318671019804999,2,Water_019
-5.253246893541369,-2.8551029256969778,-0.05254204480925018,2,Water_019
-5.932767491404426,-2.7708899215413223,0.0246490260654032,2,Water_019
-4.334116483020179,-4.114975996103793,0.5557219348772541,2,Water_019
-6.182071213311873,-4.288101483119649,0.901917853763598,2,Water_019
-4.834544296497514,-4.367051510306094,0.08262359569263678,2,Water_019
-5.315656254748255,-3.4793521745538367,1.2460886241117046,2,Water_019
-7.637142678673774,-2.3150790813595963,0.2780875568584862,2,Water_019
-6.197511035688396,-3.0925603456601483,0.5043465255210409,2,Water_019
-4.262851181229365,-3.2063234605020456,0.7277774096663125,2,Water_019
-4.581464771465936,-3.785490431582378,0.7964905607816847,2,Water_019
-5.168531735974006,-2.8221419984213796,0.14491894263142874,2,Water_019
-4.284375759181386,-3.9602209039217002,1.3323061930676394,2,Water_019
-4.955642666277015,-4.000892440097656,0.027811788096376133,2,Water_019
-5.292037866272755,-3.2367794012215603,0.035974747224300885,2,Water_019
-5.197883734434972,-3.2861801588595894,0.30528319688008476,2,Water_019
-4.588095738656952,-2.9322477485965464,0.40555128604054724,2,Water_019
-4.175551200725119,-2.394102751459742,0.8187541467271771,2,Water_019
-4.666375120178246,-3.4023127068799877,-0.24342192571046906,2,Water_019
-5.01353987427891,-1.6109851039680898,0.8460913962749601,2,Water_019
-5.211474603160351,-2.8625686389621716,0.37742629606849654,2,Water_019
-4.99250632958039,-3.0120539106245676,0.28970417952557226,2,Water_019
-5.147632605404113,-3.764325925676908,0.8690287772152876,2,Water_019
-5.324234318776619,-2.7180096082431953,0.5579360055455831,2,Water_019
-2.7466392980311642,-3.385011764724295,1.5174521659684006,2,Water_019
-5.269421514394188,-3.984997383477297,1.1089046670148952,2,Water_019
-2.9809503797860395,-2.7329404739834966,1.3352984540957435,2,Water_019
-4.2474562555273065,-3.731529335287389,-0.030986052198747283,2,Water_019
-4.5087230364645645,-3.238804288395385,1.241263181794377,2,Water_019
-3.972878718474714,-3.3240949062091705,0.48129984767758927,2,Water_019
-3.824821781175128,-1.953089485362136,1.2262325911459415,2,Water_019
-3.8337102750788024,-3.309543009969115,0.35265316232750593,2,Water_019
-3.895253691071834,-3.552062571120861,0.03803856752363988,2,Water_019
-2.575285611912744,-3.03177736597932,0.5501893335608296,2,Water_019
-3.8712648553707263,-4.34620237437579,0.6350535851676823,2,Water_019
-2.934036553691469,-2.71638918448566,0.07887473916593091,2,Water_019
-3.0920029027738893,-3.120152516098416,0.9873844351557657,2,Water_019
-2.3499629645833737,-3.5597397546643443,0.6874455352841586,2,Water_019
-3.563808756524781,-4.83052611844435,0.7324805208671026,2,Water_019
-2.6157509390786564,-4.34966739844202,0.6545784821270394,2,Water_019
-3.7975635087587065,-4.168426501287184,0.10923853096031177,2,Water_019
-2.7836989414224105,-2.861337035401622,0.19914029824234492,2,Water_019
-2.6788991470040227,-3.388673493326875,0.48289163171665983,2,Water_019
-4.408275086100421,-3.059135501270933,1.21259653540364,2,Water_019
-2.5090332710265675,-2.101276364096934,0.3192867045019586,2,Water_019
-3.382698911519379,-4.0357397873659915,0.7603618197920532,2,Water_019
-2.3547988469045857,-4.6094505442400635,0.502273254852277,2,Water_019
-1.7827718472414138,-2.677226380960004,1.1195219987048626,2,Water_019
-3.606213435089868,-3.4688240891550692,1.832653521032562,2,Water_019
-1.622206631970291,-2.308744930334205,0.40689673056980424,2,Water_019
-2.4879959440874146,-4.008503059015093,1.6155199403796585,2,Water_019
-3.176788277723221,-3.5927961414544005,1.4025799240871013,2,Water_019
-1.7645722377458737,-1.860771215788573,0.47622357522668163,2,Water_019
-1.615935404289979,-3.2917420820984953,1.9841969496612164,2,Water_019
-0.07022123118820467,-2.4800865989461767,0.3433550986873014,2,Water_019
-1.4213354682608468,-3.7504708970318035,-0.7472897557227398,2,Water_019
-3.1895212316747763,-3.0768778799004646,1.8878257252463484,2,Water_019
-1.3775156351694593,-3.6982282496551173,0.9529931707676234,2,Water_019
-0.9660561447187355,-4.279844067221756,0.8423048667138264,2,Water_019
-2.144069410805423,-3.7423145657377166,1.5054016825370815,2,Water_019
-0.09442167697869897,-5.328379957579021,1.0100493096981629,2,Water_019
-2.3980777717859088,-4.562724455261864,1.156518072218609,2,Water_019
-2.1445969644172904,-5.02156123433573,1.0493034167139692,2,Water_019
-2.2185830734381264,-4.383043752642354,0.4904240602905277,2,Water_019
-1.419481654220961,-3.9405351434561444,0.560080355596279,2,Water_019
-1.8493750484606006,-3.3192577677026103,0.8021208750131591,2,Water_019
-1.9494999753124616,-2.628294366658242,1.9603335265893187,2,Water_019
-0.6681632532945355,-4.1619521954085394,1.2864367237856358,2,Water_019
-1.5434942593330208,-4.879887162836225,-0.0005950997674812886,2,Water_019
-1.5448422545315241,-4.810378605016113,0.7847343478576563,2,Water_019
-1.967978946791319,-5.063844627749832,1.9158279144768662,2,Water_019
0.11485071995517337,-2.396048487367264,0.7150619676312258,2,Water_019
-1.5194579920592215,-4.126772975586814,1.0379954874439619,2,Water_019
-2.066839958230716,-3.868606978706965,0.4247702857969947,2,Water_019
-1.7083575637142228,-5.639978269315655,0.4589231031338464,2,Water_019
-1.089724419887228,-4.804692094897434,1.4767872357919505,2,Water_019
-1.6466162980643606,-5.997471340026606,0.6021592457737728,2,Water_019
-0.09038487556660502,-4.748126213847312,0.781182075386849,2,Water_019
-1.6945215100559863,-3.9402428228153985,0.7066953680443626,2,Water_019
-1.7877852612579304,-4.513436525819649,1.3571018048751318,2,Water_019
-0.37927900460530195,-3.9782305727513663,0.7939427409950863,2,Water_019
-0.9528453798467303,-3.667258859773261,-0.619043803682801,2,Water_019
-1.400211472275669,-5.1540363993743785,1.1665976777855798,2,Water_019
-1.4401523246409818,-6.389190875790659,1.0304828963697368,2,Water_019
-0.7458981937265091,-5.163523678041755,0.22246576435786347,2,Water_019
-0.4700131074031567,-4.130323388561882,1.5421284892949667,2,Water_019
-1.5747996175617311,-5.6143176525788565,0.7077584107187369,2,Water_019
-1.273265421660677,-4.8879416050538715,0.5368987393890954,2,Water_019
-0.19090946139688458,-3.379488627567042,1.4710699372275933,2,Water_019
-0.6320508476364138,-4.362845262949283,0.5385063082143222,2,Water_019
-0.5961704231443452,-5.996976745258192,0.9666104639706136,2,Water_019
-0.2532338812525192,-4.932025999149841,1.2551962065024729,2,Water_019
-0.35462124832392067,-4.232642394932385,-0.17490523111107104,2,Water_019
-0.9498643451892699,-5.414039797874647,1.7437785705505362,2,Water_019
0.5226044235748644,-4.798190637186041,0.9568728531426332,2,Water_019
-1.1543188895611056,-4.396700950151529,1.219793971222103,2,Water_019
0.19322350785250575,-5.489123286452463,0.6430657575564708,2,Water_019
-1.1924173290117017,-5.4220482472201805,0.3672928222562658,2,Water_019
-0.8238812731433957,-6.149564473093478,0.1898231669305177,2,Water_019
1.1657472949813226,-6.531215612540232,0.6353707567202147,2,Water_019
-0.18181148926609048,-6.846392393836574,0.2765974361906861,2,Water_019
-0.09197282615568736,-5.420951636859409,0.08614801387925375,2,Water_019
-1.544452739771306,-5.966877973374592,1.145865836299862,2,Water_019
0.3524030401149316,-7.737155068876854,1.2567192041800141,2,Water_019
-1.0192798270619305,-5.149360900696113,0.09283262703567363,2,Water_019
-0.8431828010256924,-7.094639991457819,0.9645205075848887,2,Water_019
-0.19547218836239338,-7.900041943913843,1.6508892374021462,2,Water_019
0.6930785446560471,-9.021667254826582,3.290352415966593,2,Water_019
1.2389990068913264,-10.512587265121391,2.306945199665336,2,Water_019
0.14630896665816318,-3.6979634752511528,0.2830257570357607,2,Water_019
0.09343958701022859,-9.255465898161468,0.7321867117845149,2,Water_019
1.3592017739977762,-3.53568013579224,-2.080249639568273,2,Water_019
-1.2856493058161829,-6.4562060829684516,0.24392882434951021,2,Water_019
-3.9420996870873357,-6.143321283324751,-0.9927497628094972,2,Water_019
-4.379493722637555,-5.061832334870759,0.16399028455760478,2,Water_019
-2.9360242498896243,-6.244319362167901,-0.5788271711949196,2,Water_019
0.24228458145069154,-7.4227488363618095,-0.15149387821027105,2,Water_019
-0.9215553492686022,-6.363780178387426,0.9262316215670804,2,Water_019
0.058025358442745145,-7.0523068335681804,1.5163613100893722,2,Water_019
0.7527201375959705,-6.196524138421456,0.16194942016314545,2,Water_019
-2.3034387651986465,-8.55305912689445,-0.15827723667323124,2,Water_019
0.6062609764797748,-6.143655403132101,-0.06877358667963995,2,Water_019
-0.13029595570793812,-7.512830195218458,1.0796029057816527,2,Water_019
-0.10537758675505193,-7.558130748254141,-0.031094229203976365,2,Water_019
-0.9491528681815767,-8.108029456133563,0.5465604027134063,2,Water_019
1.5143456367153432,-6.284487505201759,0.7824368492886983,2,Water_019
-0.41556555884012514,-6.921821352825515,0.30338675796694764,2,Water_019
-1.5398481541906996,-6.324733863387135,0.4194729057109671,2,Water_019
-0.46115921382829383,-6.735355961750104,0.05117921046644919,2,Water_019
-0.31587528541281984,-7.927363024176898,-0.1101884925178232,2,Water_019
-0.5110050666869405,-7.788569622699615,0.21377184279258524,2,Water_019
-1.3369862316230452,-8.909123945246163,0.7676111082671855,2,Water_019
-0.2830158800331588,-7.837367151867867,0.22208314917756994,2,Water_019
-0.9645913731240425,-8.049707910081485,0.07052532430186517,2,Water_019
0.17295077511353463,-7.843972994099412,0.6439873000101564,2,Water_019
-0.683031115302471,-8.415638539114415,0.6161619878084319,2,Water_019
-1.076964131348453,-8.093310744195628,0.7356383091040195,2,Water_019
-0.16762192257426345,-8.464967399860399,0.8279559377700976,2,Water_019
-1.276171872467513,-8.625595660895218,0.14628069540882377,2,Water_019
-2.488148554243506,-8.507438188390907,1.3009161192340548,2,Water_019
0.16408963382569108,-8.916725511403019,-1.1102091167468775,2,Water_019
-1.7533905399713041,-9.775455713834972,0.6900689484434352,2,Water_019
-1.5655595235711068,-7.70975463086535,-0.40067403040919103,2,Water_019
-1.1833696180438107,-9.00232561147118,0.19038282470554896,2,Water_019
-0.8792637009506025,-9.949075161655642,0.24338557253298457,2,Water_019
-0.006017756377667549,-7.808760696168471,0.4048176624600985,2,Water_019
-1.2130240078220995,-7.993695545796035,0.19575286162284306,2,Water_019
-0.9286613080901838,-8.933445286061412,-0.3853903203179336,2,Water_019
-1.415880265438903,-9.123367247435718,0.44558760880581155,2,Water_019
-0.9665788876727338,-8.23575154280164,-1.3682638709419797,2,Water_019
-0.5222623139892049,-7.723427925577698,0.19899973957287606,2,Water_019
-0.7094911891525115,-9.622830492472492,0.24075725624342217,2,Water_019
-0.6022709803453177,-9.115212929898282,-0.34808585481601495,2,Water_019
-0.33450812890433546,-9.647248315534426,-0.8551884037151783,2,Water_019
-0.9557513909050181,-8.183710164458398,-0.8510257328486137,2,Water_019
0.37306659807185993,-8.053564564818057,-1.0914958856754597,2,Water_019
-1.3997910579079107,-10.214216333406304,1.0036183061249118,2,Water_019
-1.3867694673989746,-10.521981653838214,-1.2364569985667777,2,Water_019
-1.1623655146057192,-8.40894774033026,0.7127197560549772,2,Water_019
-1.2708687945556174,-8.793978785278972,-0.95806819574172,2,Water_019
-1.7555373255082007,-9.874502722989,-0.32930867485116766,2,Water_019
-0.4708162171353476,-9.90186457472751,-0.3887945969359966,2,Water_019
-3.47494798532043,-7.699116441257123,-0.33935139887701116,2,Water_019
-2.7407813725413845,-8.675557446854757,-0.6901330763384516,2,Water_019
-1.948677547064453,-10.519078223071713,-0.521752483286457,2,Water_019
-1.9727592734288155,-10.60241637553048,0.2017325135647891,2,Water_019
-1.5297141284655678,-8.994510071085397,-0.3447168412038464,2,Water_019
-1.647962785826354,-9.86862643507485,-0.8286168408686021,2,Water_019
-1.30098026512814,-9.603739680764471,-1.144849925649856,2,Water_019
-1.195076652675013,-11.023639859394295,-1.0395067325694773,2,Water_019
-1.006827681271614,-8.881618919810307,-1.0059284927260395,2,Water_019
-3.148876090474631,-9.89031024498975,0.11455080764146208,2,Water_019
-2.330280576091328,-10.185520220640683,-0.2745392932576875,2,Water_019
-2.7005578098412992,-9.912762985323365,0.40579027028316544,2,Water_019
-2.5482224684892114,-10.215548315357687,-1.4631312379435637,2,Water_019
-2.0695925984042347,-10.628201726862198,-0.8834990398042896,2,Water_019
-2.96507832634859,-11.817023188711868,-0.2573483885895179,2,Water_019
-2.1926559144833733,-10.29535797389097,0.2523498243460627,2,Water_019
-1.8917238590331504,-8.699431427899126,-1.0201515472632818,2,Water_019
-2.310371385561748,-10.81248889856481,-0.2857081004958209,2,Water_019
-2.894379210566806,-8.485417570569053,-0.43659916659902737,2,Water_019
-2.928025578690886,-10.086991791559548,-0.4841345569229505,2,Water_019
-3.478181697090141,-10.921467281273275,-0.8909650577165696,2,Water_019
-2.828256438908777,-11.379170714085824,-0.14544744587919856,2,Water_019
-3.7000299401019543,-10.331000258260419,-1.251274014292441,2,Water_019
-1.9671684827289648,-10.423952376640436,-1.0848797589953414,2,Water_019
-2.1811488373553303,-10.543120270415281,-1.1902825662104868,2,Water_019
-2.597813508612644,-10.598048227450262,-1.2098506825677857,2,Water_019
-2.1216307508957244,-10.680896089779141,-0.7003912279327977,2,Water_019
-3.13667757785402,-9.785831611688687,-0.7124473969648428,2,Water_019
-3.7285404911246416,-10.158552775883473,-0.7919468487348869,2,Water_019
-3.433055491715659,-9.82146041071248,-0.5181467256259022,2,Water_019
-4.3280818677949355,-11.65255912459491,-0.3219388933582511,2,Water_019
-3.210705511102084,-11.67715484252318,-0.7916596680521599,2,Water_019
-2.460946676895255,-10.478995908545427,-0.915707087024474,2,Water_019
-3.055656187390345,-10.209687822295686,-1.1843006121835495,2,Water_019
-4.384593210282404,-10.528653554404816,-1.8332413797685343,2,Water_019
-3.9573649014709167,-10.370092402292235,-1.0619851606427029,2,Water_019
-4.806237789704574,-4.9727987827348255,1.1187185684379046,2,Water_020
-4.203238908184703,-3.9340892852314533,0.4833632028935029,2,Water_020
-4.37179182766684,-4.103564026156831,1.2917925336366811,2,Water_020
-4.997229589075437,-4.803396552619943,1.482443880724992,2,Water_020
-4.239149611282321,-3.826223147193196,1.3547181781601179,2,Water_020
-3.8583099704380164,-3.0949000628768415,1.287399984665424,2,Water_020
-5.213972337077514,-2.8932495271542464,-0.21606297183344259,2,Water_020
-3.879089884808317,-2.6074132408317223,0.750448303326438,2,Water_020
-5.458242252398297,-2.5926349511766924,0.469403466158112,2,Water_020
-3.784226193842226,-4.607223476437338,0.7703717259814328,2,Water_020
-2.260730798317366,-4.197318143585967,1.170159039365482,2,Water_020
-4.850816720914956,-2.8866713696610713,1.2323442071841884,2,Water_020
-3.815916703052475,-3.8550530594684957,0.5288781242333958,2,Water_020
-4.5333866687103805,-3.7849840510354706,0.7124357569292536,2,Water_020
-5.084073049534193,-4.092422265977332,1.1927325077630604,2,Water_020
-5.014933256290445,-4.198309312173496,0.9355609242160017,2,Water_020
-5.417791457362023,-3.726667825050847,-0.16370418689160704,2,Water_020
-3.724801732327944,-2.390121081235127,0.08152537641612312,2,Water_020
-5.150297798398712,-3.7454378729391347,0.6187837287869189,2,Water_020
-4.295555313147124,-2.8292462863259606,0.7646901845632927,2,Water_020
-4.149619409600187,-4.362644481577721,1.0062654471489005,2,Water_020
-4.162007905588199,-3.5228528405980897,1.1117897173818625,2,Water_020
-4.78197737599522,-3.4361252887158416,0.4595322871856202,2,Water_020
-3.6145136187709985,-3.3899493001189174,0.4417305494083253,2,Water_020
-4.326089884040875,-3.9034344908706733,0.9968297228469838,2,Water_020
-4.895749835477144,-3.008975901691244,1.5815607337780775,2,Water_020
-4.066723319331603,-3.0984188045819816,1.4186798846869282,2,Water_020
-3.1169768691177464,-3.385123814329856,0.7937550699041422,2,Water_020
-4.540406157938448,-4.316319265510172,1.2774491360071663,2,Water_020
-2.8113542448863713,-4.339381009550209,0.9403219963743271,2,Water_020
-5.344332614707606,-3.565057194576339,0.8747863918174893,2,Water_020
-3.9961951070921167,-3.739647298392097,0.5630442796072752,2,Water_020
-3.0067755458240306,-3.716604523719771,1.5592065430405582,2,Water_020
-3.7380957871738993,-4.372373150762348,1.4616992716277362,2,Water_020
-3.8373004666749044,-5.167068455335382,0.8494447283928772,2,Water_020
-4.835125584009646,-2.0502750905167275,0.998358847508407,2,Water_020
-3.080756460527539,-4.161686090291809,1.3707708262882812,2,Water_020
-2.0366553059144836,-4.432609255381432,0.3235499618471739,2,Water_020
-4.440190702480874,-6.080561586261002,1.313264149167728,2,Water_020
-2.9996037521144983,-3.051430700323331,0.894367989899213,2,Water_020
-3.4040112770366244,-2.9412164291883,0.13668837379916499,2,Water_020
-4.305294363887488,-4.782983054834353,0.5773874037228794,2,Water_020
-3.3422709041089553,-3.2227383372577263,0.14468552809528634,2,Water_020
-3.6649477814189435,-3.7602132991454518,0.8886601129112547,2,Water_020
-2.7383903789788198,-4.178275948078779,1.2737377727681436,2,Water_020
-2.437049587076149,-3.594897318861884,0.727375174055388,2,Water_020
-2.0276942875001023,-4.296529553135259,0.5981020579924785,2,Water_020
-3.8454682786101273,-3.4185278533669132,0.5056639360325528,2,Water_020
-2.729415714736466,-2.5327161377320078,-0.1458263139547502,2,Water_020
-3.522939547297426,-2.694345036806775,0.017297668378592923,2,Water_020
-2.396740424608331,-4.383716118021192,1.4865888526123396,2,Water_020
-2.481409901928518,-4.035789187677908,0.17427349921407198,2,Water_020
-2.4092105536363095,-3.2562888303061586,0.808142195173519,2,Water_020
-4.390378424760778,-6.138639116511323,1.0542319039069383,2,Water_020
-3.667552899321398,-3.2359219414278386,1.922870072486814,2,Water_020
-3.2547844376107617,-3.6834035047981617,0.8964956774370259,2,Water_020
-2.8973405992506214,-1.9513170721818744,1.8768358027855152,2,Water_020
-3.1486707260387408,-3.568344385856866,0.801076084965362,2,Water_020
-1.504132566461897,-4.825217580218789,1.0721280416163852,2,Water_020
-3.7163764411482845,-3.1116430424941797,1.3763773910639336,2,Water_020
-3.9017665566349624,-4.427080090769053,1.6644406652106558,2,Water_020
-3.3707704475670868,-3.938381030782923,1.3205184146147793,2,Water_020
-2.3922533913289716,-2.514607352230599,-0.4257671760764461,2,Water_020
-4.309413781251638,-5.306246949436813,2.615105040934317,2,Water_020
-1.1937587209889693,-3.23443251781204,3.8661491280057554,2,Water_020
-0.3057629788054266,-4.745679565536603,-0.9890041415254691,2,Water_020
-4.1829959687489,-6.606561695258226,-1.4460074526518945,2,Water_020
-0.053175291278595216,0.22887058204784383,2.5408938546985427,2,Water_020
-6.069977339048522,0.6990300372311582,0.7922033406492741,2,Water_020
-3.7865599445974185,-8.921347855580553,1.5693935374531218,2,Water_020
1.0749669393590735,-8.13161370317533,1.3922990016893928,2,Water_020
-2.8928013162061506,-3.6944700561881696,0.49001148596775734,2,Water_020
-3.565333864196696,-4.342314878642653,0.8432682249254997,2,Water_020
0.7385197610563004,-7.692879951943054,1.2655992929581048,2,Water_020
-3.149667909951454,-3.4189238740005075,0.7947761794946259,2,Water_020
-3.6116590591948747,-5.18793502649722,1.4242378541237524,2,Water_020
-1.5250610034972074,-4.887046134103364,1.5911418638226866,2,Water_020
-2.5390337514321613,-4.909275839574257,0.5477358168778098,2,Water_020
-2.027445601462579,-5.495713336953071,1.033541940819731,2,Water_020
-2.408185950714845,-2.36205029645121,-0.22601444878618282,2,Water_020
-2.950979399659092,-4.417841175306489,1.2096610481949432,2,Water_020
-2.2971233852394652,-3.306017572500972,0.7581585252427737,2,Water_020
-1.6199315296930963,-3.9342048567159695,0.49222604438192347,2,Water_020
-2.0488265129228225,-4.244660016782915,0.7685682500314203,2,Water_020
-1.8732917977400223,-4.340704235017053,0.45300466620457536,2,Water_020
-1.814242833242478,-3.553846252906352,1.4719224747074504,2,Water_020
-1.631254356616871,-3.6634117492955007,0.8108836668234409,2,Water_020
-2.3254870411240054,-4.11329650276094,0.46764513593958795,2,Water_020
-2.5645484411792183,-4.764631823213335,0.8877686654732355,2,Water_020
-2.787367742871508,-6.737331442040181,1.0349354810934206,2,Water_020
-2.0567978721949376,-3.7746583062666845,0.6256889062287987,2,Water_020
-2.9478915842320736,-3.5548108178353646,1.1063426802549947,2,Water_020
-1.5254814729394002,-4.019739103697078,1.2944337200022717,2,Water_020
-2.9245334975289996,-4.150971678728622,1.3585956140235125,2,Water_020
-3.1484080611991656,-5.171192634817076,0.20685365459378346,2,Water_020
-1.2025277626696023,-5.485315404978814,0.3998529413168527,2,Water_020
-1.265689721510757,-4.959767143911426,0.9482583532154285,2,Water_020
